Fecha,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
2019-08-18,,4.0,5.8,,,563.82,570.46
2019-08-19,,4.0,5.8,,,563.82,570.46
2019-08-20,,4.0,5.8,,,562.23,569.92
2019-08-21,,4.0,5.8,,,561.39,568.07
2019-08-22,,4.0,5.7,,,561.75,568.45
2019-08-23,,4.0,5.7,,,562.94,569.53
2019-08-24,,4.0,5.7,,,563.07,570.2
2019-08-25,,4.0,5.7,,,563.07,570.2
2019-08-26,,4.0,5.7,,,563.07,570.2
2019-08-27,,4.0,5.7,,,562.87,570.17
2019-08-28,,4.0,5.7,,,563.95,570.03
2019-08-29,,4.0,5.85,,,565.17,570.99
2019-08-30,,4.0,5.85,,,566.45,572.89
2019-08-31,99.19389058,4.0,5.85,12.99591665,20506375.4555698,567.66,575.16
2019-09-01,,4.0,5.85,,,567.66,575.16
2019-09-02,,4.0,5.85,,,567.66,575.16
2019-09-03,,4.0,5.85,,,568.57,577.15
2019-09-04,,4.0,5.85,,,573.02,579.59
2019-09-05,,4.0,5.7,,,574.08,580.82
2019-09-06,,4.0,5.7,,,576.2,582.67
2019-09-07,,4.0,5.7,,,575.05,581.13
2019-09-08,,4.0,5.7,,,575.05,581.13
2019-09-09,,4.0,5.7,,,575.05,581.13
2019-09-10,,4.0,5.7,,,573.58,579.79
2019-09-11,,4.0,5.7,,,571.93,577.96
2019-09-12,,4.0,5.75,,,571.18,577.28
2019-09-13,,4.0,5.75,,,572.08,578.83
2019-09-14,,4.0,5.75,,,572.43,579.66
2019-09-15,,4.0,5.75,,,572.43,579.66
2019-09-16,,4.0,5.75,,,572.43,579.66
2019-09-17,,4.0,5.75,,,572.98,580.49
2019-09-18,,4.0,5.75,,,574.73,580.77
2019-09-19,,3.75,5.65,,,574.83,582.0
2019-09-20,,3.75,5.65,,,576.05,583.55
2019-09-21,,3.75,5.65,,,576.71,583.86
2019-09-22,,3.75,5.65,,,576.71,583.86
2019-09-23,,3.75,5.65,,,576.71,583.86
2019-09-24,,3.75,5.65,,,578.31,585.06
2019-09-25,,3.75,5.65,,,579.57,585.84
2019-09-26,,3.75,5.7,,,578.67,585.43
2019-09-27,,3.75,5.7,,,578.99,584.74
2019-09-28,,3.75,5.7,,,577.93,583.88
2019-09-29,,3.75,5.7,,,577.93,583.88
2019-09-30,99.09749405,3.75,5.7,12.07802007,20654718.6512218,577.93,583.88
2019-10-01,,3.75,5.7,,,576.58,583.46
2019-10-02,,3.75,5.7,,,576.29,583.23
2019-10-03,,3.75,5.65,,,577.82,585.11
2019-10-04,,3.75,5.65,,,579.41,585.76
2019-10-05,,3.75,5.65,,,578.1,585.88
2019-10-06,,3.75,5.65,,,578.1,585.88
2019-10-07,,3.75,5.65,,,578.1,585.88
2019-10-08,,3.75,5.65,,,577.42,585.11
2019-10-09,,3.75,5.65,,,578.1,584.46
2019-10-10,,3.75,5.65,,,578.5,583.98
2019-10-11,,3.75,5.65,,,578.28,583.69
2019-10-12,,3.75,5.65,,,576.37,583.57
2019-10-13,,3.75,5.65,,,576.37,583.57
2019-10-14,,3.75,5.65,,,576.37,583.57
2019-10-15,,3.75,5.65,,,574.86,581.85
2019-10-16,,3.75,5.65,,,574.45,580.84
2019-10-17,,3.75,5.55,,,576.41,582.42
2019-10-18,,3.75,5.55,,,575.95,582.66
2019-10-19,,3.75,5.55,,,577.13,583.79
2019-10-20,,3.75,5.55,,,577.13,583.79
2019-10-21,,3.75,5.55,,,577.13,583.79
2019-10-22,,3.75,5.55,,,578.93,585.42
2019-10-23,,3.75,5.55,,,577.82,585.88
2019-10-24,,3.75,5.65,,,579.2,586.0
2019-10-25,,3.75,5.65,,,581.49,586.66
2019-10-26,,3.75,5.65,,,579.25,585.91
2019-10-27,,3.75,5.65,,,579.25,585.91
2019-10-28,,3.75,5.65,,,579.25,585.91
2019-10-29,,3.75,5.65,,,578.1,584.91
2019-10-30,,3.75,5.65,,,579.36,585.31
2019-10-31,99.02479793,3.25,5.65,12.36245733,20791147.0564599,579.86,585.39
2019-11-01,,3.25,5.65,,,581.05,585.89
2019-11-02,,3.25,5.65,,,580.34,587.5
2019-11-03,,3.25,5.65,,,580.34,587.5
2019-11-04,,3.25,5.65,,,580.34,587.5
2019-11-05,,3.25,5.65,,,578.86,587.75
2019-11-06,,3.25,5.65,,,581.08,587.94
2019-11-07,,3.25,5.5,,,581.66,588.06
2019-11-08,,3.25,5.5,,,581.61,586.18
2019-11-09,,3.25,5.5,,,579.76,586.21
2019-11-10,,3.25,5.5,,,579.76,586.21
2019-11-11,,3.25,5.5,,,579.76,586.21
2019-11-12,,3.25,5.5,,,578.69,585.86
2019-11-13,,3.25,5.5,,,577.98,584.69
2019-11-14,,3.25,5.6,,,577.49,583.26
2019-11-15,,3.25,5.6,,,576.19,582.36
2019-11-16,,3.25,5.6,,,573.76,579.99
2019-11-17,,3.25,5.6,,,573.76,579.99
2019-11-18,,3.25,5.6,,,573.76,579.99
2019-11-19,,3.25,5.6,,,570.97,578.48
2019-11-20,,3.25,5.6,,,569.76,576.44
2019-11-21,,3.25,5.6,,,569.74,576.71
2019-11-22,,3.25,5.6,,,568.17,573.72
2019-11-23,,3.25,5.6,,,565.43,571.8
2019-11-24,,3.25,5.6,,,565.43,571.8
2019-11-25,,3.25,5.6,,,565.43,571.8
2019-11-26,,3.25,5.6,,,562.54,571.23
2019-11-27,,3.25,5.6,,,561.57,567.77
2019-11-28,,3.25,5.65,,,560.45,566.37
2019-11-29,,3.25,5.65,,,559.83,566.56
2019-11-30,99.23168932,3.25,5.65,12.62184008,20563158.6226999,558.9,565.89
2019-12-01,,3.25,5.65,,,558.9,565.89
2019-12-02,,3.25,5.65,,,558.9,565.89
2019-12-03,,3.25,5.65,,,560.22,567.65
2019-12-04,,3.25,5.65,,,563.53,572.01
2019-12-05,,3.25,5.55,,,563.99,571.81
2019-12-06,,3.25,5.55,,,566.91,573.19
2019-12-07,,3.25,5.55,,,565.08,572.22
2019-12-08,,3.25,5.55,,,565.08,572.22
2019-12-09,,3.25,5.55,,,565.08,572.22
2019-12-10,,3.25,5.55,,,565.59,572.08
2019-12-11,,3.25,5.55,,,567.59,573.52
2019-12-12,,3.25,5.55,,,567.6,574.59
2019-12-13,,3.25,5.55,,,566.61,572.52
2019-12-14,,3.25,5.55,,,563.73,570.76
2019-12-15,,3.25,5.55,,,563.73,570.76
2019-12-16,,3.25,5.55,,,563.73,570.76
2019-12-17,,3.25,5.55,,,562.33,570.05
2019-12-18,,3.25,5.55,,,562.52,569.16
2019-12-19,,2.75,5.7,,,563.65,569.29
2019-12-20,,2.75,5.7,,,562.52,569.89
2019-12-21,,2.75,5.7,,,563.21,569.57
2019-12-22,,2.75,5.7,,,563.21,569.57
2019-12-23,,2.75,5.7,,,563.21,569.57
2019-12-24,,2.75,5.7,,,564.72,571.81
2019-12-25,,2.75,5.7,,,568.49,574.93
2019-12-26,,2.75,5.75,,,568.49,574.93
2019-12-27,,2.75,5.75,,,569.34,575.66
2019-12-28,,2.75,5.75,,,569.93,575.56
2019-12-29,,2.75,5.75,,,569.93,575.56
2019-12-30,,2.75,5.75,,,569.93,575.56
2019-12-31,99.11544567,2.75,5.75,11.11889791,20706226.9976942,570.09,576.49
2020-01-01,,2.75,5.75,,,570.09,576.49
2020-01-02,,2.75,5.75,,,570.09,576.49
2020-01-03,,2.75,5.75,,,569.5,576.3
2020-01-04,,2.75,5.75,,,569.37,576.24
2020-01-05,,2.75,5.75,,,569.37,576.24
2020-01-06,,2.75,5.75,,,569.37,576.24
2020-01-07,,2.75,5.75,,,567.47,576.37
2020-01-08,,2.75,5.75,,,569.58,576.72
2020-01-09,,2.75,5.7,,,569.47,576.74
2020-01-10,,2.75,5.7,,,569.84,576.49
2020-01-11,,2.75,5.7,,,568.61,575.93
2020-01-12,,2.75,5.7,,,568.61,575.93
2020-01-13,,2.75,5.7,,,568.61,575.93
2020-01-14,,2.75,5.7,,,566.59,573.34
2020-01-15,,2.75,5.7,,,565.82,572.01
2020-01-16,,2.75,5.75,,,564.67,570.74
2020-01-17,,2.75,5.75,,,563.37,569.43
2020-01-18,,2.75,5.75,,,561.47,568.43
2020-01-19,,2.75,5.75,,,561.47,568.43
2020-01-20,,2.75,5.75,,,561.47,568.43
2020-01-21,,2.75,5.75,,,561.54,568.42
2020-01-22,,2.75,5.75,,,563.46,570.32
2020-01-23,,2.75,5.75,,,565.35,572.03
2020-01-24,,2.75,5.75,,,567.19,573.61
2020-01-25,,2.75,5.75,,,566.44,573.51
2020-01-26,,2.75,5.75,,,566.44,573.51
2020-01-27,,2.75,5.75,,,566.44,573.51
2020-01-28,,2.75,5.75,,,565.53,573.13
2020-01-29,,2.75,5.75,,,566.55,572.64
2020-01-30,,2.25,5.75,,,567.26,573.08
2020-01-31,99.2252436,2.25,5.75,14.11059088,20693605.1138134,567.06,573.36
2020-02-01,,2.25,5.75,,,566.38,573.61
2020-02-02,,2.25,5.75,,,566.38,573.61
2020-02-03,,2.25,5.75,,,566.38,573.61
2020-02-04,,2.25,5.75,,,567.47,576.12
2020-02-05,,2.25,5.75,,,571.5,578.69
2020-02-06,,2.25,5.75,,,572.7,578.64
2020-02-07,,2.25,5.75,,,572.69,579.34
2020-02-08,,2.25,5.75,,,570.4,577.83
2020-02-09,,2.25,5.75,,,570.4,577.83
2020-02-10,,2.25,5.75,,,570.4,577.83
2020-02-11,,2.25,5.75,,,568.5,576.3
2020-02-12,,2.25,5.75,,,568.17,574.43
2020-02-13,,2.25,5.65,,,566.8,572.52
2020-02-14,,2.25,5.65,,,565.61,571.22
2020-02-15,,2.25,5.65,,,563.98,570.33
2020-02-16,,2.25,5.65,,,563.98,570.33
2020-02-17,,2.25,5.65,,,563.98,570.33
2020-02-18,,2.25,5.65,,,564.12,571.63
2020-02-19,,2.25,5.65,,,566.03,573.02
2020-02-20,,2.25,4.95,,,567.06,574.93
2020-02-21,,2.25,4.95,,,569.08,575.34
2020-02-22,,2.25,4.95,,,569.46,575.93
2020-02-23,,2.25,4.95,,,569.46,575.93
2020-02-24,,2.25,4.95,,,569.46,575.93
2020-02-25,,2.25,4.95,,,568.77,575.03
2020-02-26,,2.25,4.95,,,568.63,574.68
2020-02-27,,2.25,4.8,,,567.15,572.68
2020-02-28,,2.25,4.8,,,565.84,571.54
2020-02-29,99.50899301,2.25,4.8,13.67025751,20659403.4670496,565.87,572.33
2020-03-01,,2.25,4.8,,,565.87,572.33
2020-03-02,,2.25,4.8,,,565.87,572.33
2020-03-03,,2.25,4.8,,,566.37,574.39
2020-03-04,,2.25,4.8,,,569.08,576.37
2020-03-05,,2.25,4.5,,,569.61,578.08
2020-03-06,,2.25,4.5,,,569.7,576.57
2020-03-07,,2.25,4.5,,,566.21,573.35
2020-03-08,,2.25,4.5,,,566.21,573.35
2020-03-09,,2.25,4.5,,,566.21,573.35
2020-03-10,,2.25,4.5,,,565.13,572.37
2020-03-11,,2.25,4.5,,,564.57,570.25
2020-03-12,,2.25,4.5,,,561.7,567.42
2020-03-13,,2.25,4.5,,,562.21,568.0
2020-03-14,,2.25,4.5,,,560.66,567.68
2020-03-15,,2.25,4.5,,,560.66,567.68
2020-03-16,,2.25,4.5,,,560.66,567.68
2020-03-17,,1.25,4.5,,,560.75,568.32
2020-03-18,,1.25,4.5,,,563.22,568.7
2020-03-19,,1.25,4.35,,,563.38,569.74
2020-03-20,,1.25,4.35,,,564.8,570.64
2020-03-21,,1.25,4.35,,,565.64,573.56
2020-03-22,,1.25,4.35,,,565.64,573.56
2020-03-23,,1.25,4.35,,,565.64,573.56
2020-03-24,,1.25,4.35,,,569.54,576.98
2020-03-25,,1.25,4.35,,,572.33,579.7
2020-03-26,,1.25,4.15,,,575.42,582.05
2020-03-27,,1.25,4.15,,,577.33,583.83
2020-03-28,,1.25,4.15,,,577.9,585.5
2020-03-29,,1.25,4.15,,,577.9,585.5
2020-03-30,,1.25,4.15,,,577.9,585.5
2020-03-31,99.47891246,1.25,4.15,11.42807196,20918930.300701,579.5,587.37
2020-04-01,,1.25,4.15,,,577.1,583.71
2020-04-02,,1.25,3.8,,,573.19,580.08
2020-04-03,,1.25,3.8,,,570.94,577.96
2020-04-04,,1.25,3.8,,,567.3,575.49
2020-04-05,,1.25,3.8,,,567.3,575.49
2020-04-06,,1.25,3.8,,,567.3,575.49
2020-04-07,,1.25,3.8,,,568.25,574.45
2020-04-08,,1.25,3.8,,,568.55,575.12
2020-04-09,,1.25,3.8,,,568.55,575.12
2020-04-10,,1.25,3.8,,,568.55,575.12
2020-04-11,,1.25,3.8,,,568.55,575.12
2020-04-12,,1.25,3.8,,,568.55,575.12
2020-04-13,,1.25,3.8,,,568.55,575.12
2020-04-14,,1.25,3.8,,,566.35,573.07
2020-04-15,,1.25,3.8,,,564.13,569.29
2020-04-16,,1.25,3.75,,,561.28,567.52
2020-04-17,,1.25,3.75,,,559.65,565.54
2020-04-18,,1.25,3.75,,,558.99,565.11
2020-04-19,,1.25,3.75,,,558.99,565.11
2020-04-20,,1.25,3.75,,,558.99,565.11
2020-04-21,,1.25,3.75,,,562.97,569.18
2020-04-22,,1.25,3.75,,,564.29,571.9
2020-04-23,,1.25,3.8,,,564.68,571.09
2020-04-24,,1.25,3.8,,,564.38,569.03
2020-04-25,,1.25,3.8,,,562.93,570.07
2020-04-26,,1.25,3.8,,,562.93,570.07
2020-04-27,,1.25,3.8,,,562.93,570.07
2020-04-28,,1.25,3.8,,,563.35,569.75
2020-04-29,,1.25,3.8,,,564.88,571.09
2020-04-30,99.04023787,1.25,3.9,10.36435343,20670369.1364041,564.42,571.46
2020-05-01,,1.25,3.9,,,565.24,571.92
2020-05-02,,1.25,3.9,,,565.24,571.92
2020-05-03,,1.25,3.9,,,565.24,571.92
2020-05-04,,1.25,3.9,,,565.24,571.92
2020-05-05,,1.25,3.9,,,564.81,572.42
2020-05-06,,1.25,3.9,,,565.57,572.7
2020-05-07,,1.25,3.8,,,565.04,571.91
2020-05-08,,1.25,3.8,,,565.82,571.97
2020-05-09,,1.25,3.8,,,565.3,572.03
2020-05-10,,1.25,3.8,,,565.3,572.03
2020-05-11,,1.25,3.8,,,565.3,572.03
2020-05-12,,1.25,3.8,,,565.48,572.35
2020-05-13,,1.25,3.8,,,566.32,571.6
2020-05-14,,1.25,3.9,,,566.43,571.82
2020-05-15,,1.25,3.9,,,566.13,571.76
2020-05-16,,1.25,3.9,,,565.48,572.39
2020-05-17,,1.25,3.9,,,565.48,572.39
2020-05-18,,1.25,3.9,,,565.48,572.39
2020-05-19,,1.25,3.9,,,566.57,573.39
2020-05-20,,1.25,3.9,,,567.07,574.5
2020-05-21,,1.25,3.85,,,567.67,574.72
2020-05-22,,1.25,3.85,,,566.87,574.0
2020-05-23,,1.25,3.85,,,566.57,573.68
2020-05-24,,1.25,3.85,,,566.57,573.68
2020-05-25,,1.25,3.85,,,566.57,573.68
2020-05-26,,1.25,3.85,,,568.19,574.07
2020-05-27,,1.25,3.85,,,567.62,575.0
2020-05-28,,1.25,3.85,,,570.64,575.2
2020-05-29,,1.25,3.85,,,569.46,576.11
2020-05-30,,1.25,3.85,,,570.22,576.93
2020-05-31,98.8964457,1.25,3.85,11.32696272,20722863.1139264,570.22,576.93
2020-06-01,,1.25,3.85,,,570.22,576.93
2020-06-02,,1.25,3.85,,,571.29,579.35
2020-06-03,,1.25,3.85,,,573.19,581.02
2020-06-04,,1.25,3.8,,,574.66,582.02
2020-06-05,,1.25,3.8,,,573.68,582.45
2020-06-06,,1.25,3.8,,,574.99,582.87
2020-06-07,,1.25,3.8,,,574.99,582.87
2020-06-08,,1.25,3.8,,,574.99,582.87
2020-06-09,,1.25,3.8,,,575.7,583.72
2020-06-10,,1.25,3.8,,,577.25,584.02
2020-06-11,,1.25,3.9,,,576.9,583.14
2020-06-12,,1.25,3.9,,,574.5,580.61
2020-06-13,,1.25,3.9,,,571.42,578.83
2020-06-14,,1.25,3.9,,,571.42,578.83
2020-06-15,,1.25,3.9,,,571.42,578.83
2020-06-16,,1.25,3.9,,,571.04,577.88
2020-06-17,,1.25,3.9,,,571.33,577.79
2020-06-18,,0.75,3.85,,,573.23,579.18
2020-06-19,,0.75,3.85,,,574.26,579.62
2020-06-20,,0.75,3.85,,,570.26,579.72
2020-06-21,,0.75,3.85,,,570.26,579.72
2020-06-22,,0.75,3.85,,,570.26,579.72
2020-06-23,,0.75,3.85,,,574.06,580.13
2020-06-24,,0.75,3.85,,,573.31,580.86
2020-06-25,,0.75,3.95,,,576.33,582.26
2020-06-26,,0.75,3.95,,,576.83,582.92
2020-06-27,,0.75,3.95,,,577.49,583.67
2020-06-28,,0.75,3.95,,,577.49,583.67
2020-06-29,,0.75,3.95,,,577.49,583.67
2020-06-30,98.87534831,0.75,3.95,12.17936205,20779526.4354299,577.51,583.49
2020-07-01,,0.75,3.95,,,579.01,584.96
2020-07-02,,0.75,3.8,,,579.27,586.23
2020-07-03,,0.75,3.8,,,577.06,586.21
2020-07-04,,0.75,3.8,,,577.65,585.34
2020-07-05,,0.75,3.8,,,577.65,585.34
2020-07-06,,0.75,3.8,,,577.65,585.34
2020-07-07,,0.75,3.8,,,577.51,585.79
2020-07-08,,0.75,3.8,,,578.08,585.19
2020-07-09,,0.75,3.7,,,579.2,584.96
2020-07-10,,0.75,3.7,,,578.26,585.19
2020-07-11,,0.75,3.7,,,579.0,584.65
2020-07-12,,0.75,3.7,,,579.0,584.65
2020-07-13,,0.75,3.7,,,579.0,584.65
2020-07-14,,0.75,3.7,,,577.84,584.55
2020-07-15,,0.75,3.7,,,577.5,583.46
2020-07-16,,0.75,3.65,,,578.74,582.86
2020-07-17,,0.75,3.65,,,578.91,584.16
2020-07-18,,0.75,3.65,,,578.7,584.52
2020-07-19,,0.75,3.65,,,578.7,584.52
2020-07-20,,0.75,3.65,,,578.7,584.52
2020-07-21,,0.75,3.65,,,576.47,584.94
2020-07-22,,0.75,3.65,,,576.73,585.21
2020-07-23,,0.75,3.65,,,579.78,585.62
2020-07-24,,0.75,3.65,,,579.6,586.01
2020-07-25,,0.75,3.65,,,579.69,586.27
2020-07-26,,0.75,3.65,,,579.69,586.27
2020-07-27,,0.75,3.65,,,579.69,586.27
2020-07-28,,0.75,3.65,,,579.69,586.27
2020-07-29,,0.75,3.65,,,580.49,586.9
2020-07-30,,0.75,3.7,,,580.51,586.91
2020-07-31,99.12769234,0.75,3.7,10.00594094,20809795.9175041,582.15,588.33
2020-08-01,,0.75,3.7,,,582.41,590.74
2020-08-02,,0.75,3.7,,,582.41,590.74
2020-08-03,,0.75,3.7,,,582.41,590.74
2020-08-04,,0.75,3.7,,,584.23,592.22
2020-08-05,,0.75,3.7,,,586.65,594.44
2020-08-06,,0.75,3.6,,,588.12,595.21
2020-08-07,,0.75,3.6,,,588.7,596.17
2020-08-08,,0.75,3.6,,,588.22,595.91
2020-08-09,,0.75,3.6,,,588.22,595.91
2020-08-10,,0.75,3.6,,,588.22,595.91
2020-08-11,,0.75,3.6,,,590.69,598.21
2020-08-12,,0.75,3.6,,,592.54,599.13
2020-08-13,,0.75,3.65,,,594.48,600.11
2020-08-14,,0.75,3.65,,,592.81,598.23
2020-08-15,,0.75,3.65,,,591.44,598.28
2020-08-16,,0.75,3.65,,,591.44,598.28
2020-08-17,,0.75,3.65,,,591.44,598.28
2020-08-18,,0.75,3.65,,,591.44,598.28
2020-08-19,,0.75,3.65,,,591.38,597.97
2020-08-20,,0.75,3.6,,,591.69,597.82
2020-08-21,,0.75,3.6,,,588.34,596.42
2020-08-22,,0.75,3.6,,,588.38,595.58
2020-08-23,,0.75,3.6,,,588.38,595.58
2020-08-24,,0.75,3.6,,,588.38,595.58
2020-08-25,,0.75,3.6,,,588.04,596.93
2020-08-26,,0.75,3.6,,,591.52,597.21
2020-08-27,,0.75,3.65,,,591.61,598.31
2020-08-28,,0.75,3.65,,,591.43,597.66
2020-08-29,,0.75,3.65,,,590.21,598.0
2020-08-30,,0.75,3.65,,,590.21,598.0
2020-08-31,99.12368658,0.75,3.65,10.14562704,20907050.8883706,590.21,598.0
2020-09-01,,0.75,3.65,,,592.02,598.03
2020-09-02,,0.75,3.65,,,593.12,599.44
2020-09-03,,0.75,3.5,,,593.21,600.18
2020-09-04,,0.75,3.5,,,594.1,600.8
2020-09-05,,0.75,3.5,,,595.36,600.52
2020-09-06,,0.75,3.5,,,595.36,600.52
2020-09-07,,0.75,3.5,,,595.36,600.52
2020-09-08,,0.75,3.5,,,594.61,601.42
2020-09-09,,0.75,3.5,,,592.96,601.59
2020-09-10,,0.75,3.5,,,595.7,600.5
2020-09-11,,0.75,3.5,,,592.43,599.08
2020-09-12,,0.75,3.5,,,590.92,597.43
2020-09-13,,0.75,3.5,,,590.92,597.43
2020-09-14,,0.75,3.5,,,590.92,597.43
2020-09-15,,0.75,3.5,,,590.92,597.43
2020-09-16,,0.75,3.5,,,591.9,598.32
2020-09-17,,0.75,3.5,,,593.8,599.47
2020-09-18,,0.75,3.5,,,594.8,599.86
2020-09-19,,0.75,3.5,,,594.93,601.51
2020-09-20,,0.75,3.5,,,594.93,601.51
2020-09-21,,0.75,3.5,,,594.93,601.51
2020-09-22,,0.75,3.5,,,595.02,602.45
2020-09-23,,0.75,3.5,,,596.9,603.17
2020-09-24,,0.75,3.45,,,596.58,604.16
2020-09-25,,0.75,3.45,,,598.25,604.1
2020-09-26,,0.75,3.45,,,598.65,604.47
2020-09-27,,0.75,3.45,,,598.65,604.47
2020-09-28,,0.75,3.45,,,598.65,604.47
2020-09-29,,0.75,3.45,,,599.38,606.1
2020-09-30,99.39375881,0.75,3.45,9.16220966,21060272.6841303,600.45,606.68
2020-10-01,,0.75,3.3,,,601.71,607.93
2020-10-02,,0.75,3.3,,,599.16,605.8
2020-10-03,,0.75,3.3,,,597.16,604.9
2020-10-04,,0.75,3.3,,,597.16,604.9
2020-10-05,,0.75,3.3,,,597.16,604.9
2020-10-06,,0.75,3.3,,,597.97,603.93
2020-10-07,,0.75,3.3,,,599.1,605.69
2020-10-08,,0.75,3.25,,,598.82,605.55
2020-10-09,,0.75,3.25,,,599.55,605.34
2020-10-10,,0.75,3.25,,,597.61,605.19
2020-10-11,,0.75,3.25,,,597.61,605.19
2020-10-12,,0.75,3.25,,,597.61,605.19
2020-10-13,,0.75,3.25,,,598.44,605.38
2020-10-14,,0.75,3.25,,,599.36,605.69
2020-10-15,,0.75,3.3,,,600.71,606.24
2020-10-16,,0.75,3.3,,,599.66,605.75
2020-10-17,,0.75,3.3,,,599.53,605.24
2020-10-18,,0.75,3.3,,,599.53,605.24
2020-10-19,,0.75,3.3,,,599.53,605.24
2020-10-20,,0.75,3.3,,,599.14,605.6
2020-10-21,,0.75,3.3,,,598.03,606.11
2020-10-22,,0.75,3.3,,,599.2,606.95
2020-10-23,,0.75,3.3,,,600.03,606.91
2020-10-24,,0.75,3.3,,,602.67,608.12
2020-10-25,,0.75,3.3,,,602.67,608.12
2020-10-26,,0.75,3.3,,,602.67,608.12
2020-10-27,,0.75,3.3,,,603.01,609.42
2020-10-28,,0.75,3.3,,,603.06,610.86
2020-10-29,,0.75,3.35,,,605.45,611.93
2020-10-30,,0.75,3.35,,,604.91,611.79
2020-10-31,99.47284192,0.75,3.35,9.66434215,21169372.6943264,604.74,612.92
2020-11-01,,0.75,3.35,,,604.74,612.92
2020-11-02,,0.75,3.35,,,604.74,612.92
2020-11-03,,0.75,3.35,,,605.74,614.07
2020-11-04,,0.75,3.35,,,607.11,614.55
2020-11-05,,0.75,3.25,,,606.63,614.28
2020-11-06,,0.75,3.25,,,608.5,615.24
2020-11-07,,0.75,3.25,,,608.06,615.48
2020-11-08,,0.75,3.25,,,608.06,615.48
2020-11-09,,0.75,3.25,,,608.06,615.48
2020-11-10,,0.75,3.25,,,609.19,616.41
2020-11-11,,0.75,3.25,,,608.9,616.58
2020-11-12,,0.75,3.35,,,610.85,616.32
2020-11-13,,0.75,3.35,,,609.39,614.28
2020-11-14,,0.75,3.35,,,606.51,613.41
2020-11-15,,0.75,3.35,,,606.51,613.41
2020-11-16,,0.75,3.35,,,606.51,613.41
2020-11-17,,0.75,3.35,,,605.21,612.02
2020-11-18,,0.75,3.35,,,604.11,610.62
2020-11-19,,0.75,3.4,,,603.72,609.46
2020-11-20,,0.75,3.4,,,601.1,605.99
2020-11-21,,0.75,3.4,,,597.0,603.63
2020-11-22,,0.75,3.4,,,597.0,603.63
2020-11-23,,0.75,3.4,,,597.0,603.63
2020-11-24,,0.75,3.4,,,596.95,602.44
2020-11-25,,0.75,3.4,,,595.48,603.54
2020-11-26,,0.75,3.4,,,597.87,605.66
2020-11-27,,0.75,3.4,,,602.49,608.4
2020-11-28,,0.75,3.4,,,600.18,608.79
2020-11-29,,0.75,3.4,,,600.18,608.79
2020-11-30,99.47432356,0.75,3.4,9.52831481,21167635.5539409,600.18,608.79
2020-12-01,,0.75,3.4,,,600.18,608.79
2020-12-02,,0.75,3.4,,,600.64,607.76
2020-12-03,,0.75,3.4,,,597.99,605.34
2020-12-04,,0.75,3.4,,,597.41,603.25
2020-12-05,,0.75,3.4,,,598.08,602.63
2020-12-06,,0.75,3.4,,,598.08,602.63
2020-12-07,,0.75,3.4,,,598.08,602.63
2020-12-08,,0.75,3.4,,,598.79,604.67
2020-12-09,,0.75,3.4,,,599.47,606.12
2020-12-10,,0.75,3.35,,,602.72,608.06
2020-12-11,,0.75,3.35,,,603.18,609.1
2020-12-12,,0.75,3.35,,,602.82,609.91
2020-12-13,,0.75,3.35,,,602.82,609.91
2020-12-14,,0.75,3.35,,,602.82,609.91
2020-12-15,,0.75,3.35,,,603.56,609.91
2020-12-16,,0.75,3.35,,,601.52,608.84
2020-12-17,,0.75,3.45,,,601.37,608.5
2020-12-18,,0.75,3.45,,,602.4,608.45
2020-12-19,,0.75,3.45,,,602.48,609.79
2020-12-20,,0.75,3.45,,,602.48,609.79
2020-12-21,,0.75,3.45,,,602.48,609.79
2020-12-22,,0.75,3.45,,,604.69,611.54
2020-12-23,,0.75,3.45,,,605.46,612.86
2020-12-24,,0.75,3.55,,,605.25,612.62
2020-12-25,,0.75,3.55,,,607.32,613.13
2020-12-26,,0.75,3.55,,,607.32,613.13
2020-12-27,,0.75,3.55,,,607.32,613.13
2020-12-28,,0.75,3.55,,,607.32,613.13
2020-12-29,,0.75,3.55,,,606.28,614.17
2020-12-30,,0.75,3.55,,,609.43,616.86
2020-12-31,100.0,0.75,3.5,9.27545973,21294574.864031,610.53,617.3
2021-01-01,,0.75,3.5,,,610.53,617.3
2021-01-02,,0.75,3.5,,,610.53,617.3
2021-01-03,,0.75,3.5,,,610.53,617.3
2021-01-04,,0.75,3.5,,,610.53,617.3
2021-01-05,,0.75,3.5,,,609.0,616.51
2021-01-06,,0.75,3.5,,,609.24,616.06
2021-01-07,,0.75,3.4,,,611.6,617.25
2021-01-08,,0.75,3.4,,,611.63,617.78
2021-01-09,,0.75,3.4,,,609.74,617.8
2021-01-10,,0.75,3.4,,,609.74,617.8
2021-01-11,,0.75,3.4,,,609.74,617.8
2021-01-12,,0.75,3.4,,,608.21,617.2
2021-01-13,,0.75,3.4,,,608.6,615.88
2021-01-14,,0.75,3.6,,,606.86,612.75
2021-01-15,,0.75,3.6,,,605.03,611.12
2021-01-16,,0.75,3.6,,,604.92,611.74
2021-01-17,,0.75,3.6,,,604.92,611.74
2021-01-18,,0.75,3.6,,,604.92,611.74
2021-01-19,,0.75,3.6,,,606.58,612.02
2021-01-20,,0.75,3.6,,,606.13,612.89
2021-01-21,,0.75,3.5,,,606.5,613.69
2021-01-22,,0.75,3.5,,,608.07,614.06
