Fecha,Entidad,Total_Prin,Total_Prod,Tasa_Implicita_Micro_%,Morosidad_%,Cuota_%,IHH,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta,Inflacion_Interanual_%,Crecimiento_Credito_%,Devaluacion_Interanual_%,Spread_Bancario,Spread_Cambiario,Cuota_%_Lag6,Morosidad_Lag3,Morosidad_Lag6,IHH_Lag6,TPM_Lag3,Inflacion_Lag3
2013-06-30,BANCO CATHAY,72829733288.57,433655931.84999996,0.5954380337104138,2.7968155248341073,0.5873811347710294,1074.103458713364,88.40415487,4.0,6.6,16.86486384,11385334.4779995,493.03,504.53,5.137903583288628,11.856871331254437,0.13496080182593406,10.264863840000002,11.5,0.5494813542941488,4.011774818453345,3.6484282030886175,1073.481558330286,5.0,6.205877516266334
2013-07-31,BANCO CATHAY,72224910417.1,456623747.72,0.6322247339359657,2.857143923077028,0.5764593094753485,1073.315283022695,88.70388504,4.0,6.55,16.69908058,11521098.5329215,492.99,504.44,5.814156284176142,11.843588261101434,-0.30435985612079497,10.14908058,11.449999999999989,0.5601479616240531,3.5549213443906935,4.186852147625212,1074.2712590674694,5.0,6.307269239954594
2013-08-31,BANCO CATHAY,75014920193.22,430265714.2,0.573573514564491,3.7448639413654963,0.5897905258905671,1076.6602925056407,88.74549795,4.0,6.55,15.73571151,11673149.8113802,497.14,510.03,5.307000533134509,12.02601175658704,1.3532848455943602,9.18571151,12.889999999999986,0.5605098202049885,3.07695892882095,3.0206546308647657,1078.1404019580227,5.0,5.284036871075037
2013-09-30,BANCO CATHAY,77327706540.42,464044781.24,0.6001015703180579,3.4989788699289983,0.6002900960319546,1080.6978936662974,88.86162454,4.0,6.55,15.884895,11800187.9022317,493.51,505.57,5.371838543101326,12.25404375244603,0.4490274383580628,9.334895,12.060000000000002,0.5746506987574364,2.7968155248341073,4.011774818453345,1074.354333307699,4.0,5.137903583288628
2013-10-31,BANCO CATHAY,79337244140.37,482086763.86,0.60764243714724,3.8699630025057745,0.6065003964356132,1087.138027357962,88.18552723,4.0,6.55,16.10128289,11982586.3141607,493.64,506.02,4.10615992314336,12.661240649263462,0.5524203163500552,9.55128289,12.379999999999995,0.5708202418127882,2.857143923077028,3.5549213443906935,1073.2418995533476,4.0,5.814156284176142
2013-11-30,BANCO CATHAY,83622650438.70999,452680468.34,0.5413371448585997,3.5664849684905637,0.6290653673886563,1086.2362505325445,88.33387713,4.0,6.55,16.10924538,12192209.6158895,492.93,505.13,3.443141065130506,13.036474769772589,0.3895303774072323,9.55924538,12.199999999999989,0.5873592273222258,3.7448639413654963,3.07695892882095,1070.0890954980193,4.0,5.307000533134509
2013-12-31,BANCO CATHAY,80581788357.97,461945819.21,0.5732633000869741,3.867684937240221,0.5957852107883109,1087.7482153361984,88.78125875,3.75,6.5,16.14115096,12406791.8735725,495.01,507.8,3.6795406730651514,12.310910287072584,-1.2676932648934547,9.641150960000001,12.79000000000002,0.5873811347710294,3.4989788699289983,2.7968155248341073,1074.103458713364,4.0,5.371838543101326
2014-01-31,BANCO CATHAY,82275969660.98,498913034.46,0.6063897350779122,5.262392716610408,0.6007515477420156,1087.4573313341307,89.44621159,3.75,6.55,16.45067377,12573754.6442992,505.39,519.63,3.1040330797733384,13.902444370041135,2.4911242603550265,9.900673770000001,14.240000000000009,0.5764593094753485,3.8699630025057745,2.857143923077028,1073.315283022695,4.0,4.10615992314336
2014-02-28,BANCO CATHAY,92057753113.61,469689450.55,0.5102117254266987,4.994151161647563,0.6489604073064464,1085.9291045387804,90.03944972,3.75,6.5,16.34263094,13052192.5455587,538.58,553.54,2.7396626608914287,17.824194615934008,9.2139531213006,9.84263094,14.959999999999923,0.5897905258905671,3.5664849684905637,3.7448639413654963,1076.6602925056407,4.0,3.443141065130506
2014-03-31,BANCO CATHAY,91549106378.03,527949596.08,0.576684597990459,5.102699184075338,0.6366949038424584,1079.564438602355,90.5932307,4.75,6.6,16.6508855,13248661.7035652,538.34,553.63,3.2591887870732528,19.093963805316292,9.705736649162787,10.050885500000001,15.289999999999964,0.6002900960319546,3.867684937240221,3.4989788699289983,1080.6978936662974,3.75,3.6795406730651514
2014-04-30,BANCO CATHAY,93454152324.59,543881475.74,0.5819767899140121,7.939340393040746,0.6426022058264507,1075.227160720298,91.62614703,4.75,6.7,16.92029428,13418596.9591021,540.67,556.16,3.6792927951940335,19.837760598503394,10.248582642825998,10.220294280000001,15.490000000000009,0.6065003964356132,5.262392716610408,3.8699630025057745,1087.138027357962,3.75,3.1040330797733384
2014-05-31,BANCO CATHAY,96698336927.38,534207551.24,0.5524475065596912,6.58720846250296,0.6564267143563829,1067.3587804183442,92.10978884,5.25,6.85,16.66765293,13591224.334315,546.35,559.88,4.21029883826638,20.306671996393465,11.04323681078938,9.81765293,13.529999999999973,0.6290653673886563,4.994151161647563,3.5664849684905637,1086.2362505325445,3.75,2.7396626608914287
2014-06-30,BANCO CATHAY,95733492914.84,543832200.95,0.5680689008535054,6.078162290710696,0.6483496042207526,1060.3534022509557,92.46114068,5.25,6.95,16.6276056,13648811.8860616,537.58,548.66,4.589134770832737,19.880640418917327,8.746754405089895,9.6776056,11.079999999999927,0.5957852107883109,5.102699184075338,3.867684937240221,1087.7482153361984,4.75,3.2591887870732528
2014-07-31,BANCO CATHAY,95375718078.84001,570916525.53,0.5985973547880035,6.207680405064803,0.6401374716286914,1060.2822363014623,93.30406865,5.25,7.0,16.66514214,13799702.0459234,533.0,543.93,5.186000148613101,19.77765841070449,7.8284830703354125,9.66514214,10.92999999999995,0.6007515477420156,7.939340393040746,5.262392716610408,1087.4573313341307,4.75,3.6792927951940335
2014-08-31,BANCO CATHAY,94681690251.04999,594917859.9300001,0.6283346424768781,6.665140185665429,0.6285829555261643,1055.3226045211757,93.6138515,5.25,7.1,16.26846962,13951366.9009658,534.28,545.33,5.485747066000868,19.516729643652454,6.921161500303907,9.168469620000002,11.050000000000068,0.6489604073064464,6.58720846250296,4.994151161647563,1085.9291045387804,5.25,4.21029883826638
2014-09-30,BANCO CATHAY,94411751706.53,526739280.77000004,0.5579170720264987,6.293249856044193,0.6221699568120685,1048.463640548475,93.4850984,5.25,7.15,16.671587,14012150.131509,534.02,545.52,5.203003978302023,18.745144124857237,7.901972031568327,9.521586999999998,11.5,0.6366949038424584,6.078162290710696,5.102699184075338,1079.564438602355,5.25,4.589134770832737
2014-10-31,BANCO CATHAY,94241866884.56,549312250.18,0.5828749666566674,6.858079040822659,0.612749050258689,1042.985645021598,93.21436857,5.25,7.2,16.57921961,14194689.9866339,533.12,544.71,5.702569909100941,18.460986755914234,7.645942848108778,9.37921961,11.590000000000032,0.6426022058264507,6.207680405064803,7.939340393040746,1075.227160720298,5.25,5.186000148613101
2014-11-30,BANCO CATHAY,96034362631.56,563011673.94,0.5862606451609605,6.23925438720087,0.6146029295290041,1039.443008440493,93.53338269,5.25,7.2,16.49963364,14409102.1767157,529.6,541.19,5.886196472897853,18.182861275096784,7.138756359748988,9.29963364,11.590000000000032,0.6564267143563829,6.665140185665429,6.58720846250296,1067.3587804183442,5.25,5.485747066000868
2014-12-31,BANCO CATHAY,93506348787.24,595049053.49,0.636372889336046,6.945374650417565,0.590432307777744,1034.5688826775192,93.33323837,5.25,7.2,17.00963906,14585057.881653,533.31,545.53,5.127185268704015,17.557044804792653,7.430090586845206,9.809639060000002,12.220000000000027,0.6483496042207526,6.293249856044193,6.078162290710696,1060.3534022509557,5.25,5.203003978302023
2015-01-31,BANCO CATHAY,90872487277.84,557722633.6,0.6137420140100042,6.621438615334689,0.5728313888493952,1033.4563210568472,93.36925676,5.25,7.2,16.77849441,14606933.6981184,530.85,543.08,4.385926581197519,16.170023285296264,4.512826434193573,9.578494410000001,12.230000000000018,0.6401374716286914,6.858079040822659,6.207680405064803,1060.2822363014623,5.25,5.702569909100941
2015-02-28,BANCO CATHAY,93444518238.19,515211793.3,0.551355823769914,6.929609971410374,0.5861674373128917,1024.8393161533497,93.21522756,4.75,7.15,16.74031511,14674538.6946499,528.69,540.58,3.5270960116658534,12.429682932031504,-2.341294215413503,9.59031511,11.889999999999986,0.6285829555261643,6.23925438720087,6.665140185665429,1055.3226045211757,5.25,5.886196472897853
2015-03-31,BANCO CATHAY,96092973514.23,540219891.95,0.5621845928932578,7.817916962739748,0.5980030467798874,1021.6896031270352,93.35298491,4.5,7.1,16.28604307,14814446.4436585,527.36,539.08,3.046313933917366,11.818437025016259,-2.628109025883707,9.186043070000002,11.720000000000027,0.6221699568120685,6.945374650417565,6.293249856044193,1048.463640548475,5.25,5.127185268704015
2015-04-30,BANCO CATHAY,96677339542.38,483829310.73,0.5004578249879393,8.155841122845084,0.597838388697965,1015.9562701528047,93.28004433,4.0,7.1,16.06278426,14913692.7493879,526.27,538.11,1.8050494903583347,11.141968082375753,-3.2454689298043626,8.962784260000001,11.840000000000032,0.612749050258689,6.621438615334689,6.858079040822659,1042.985645021598,5.25,4.385926581197519
2015-05-31,BANCO CATHAY,96700285866.42,529714595.6,0.5477901030527852,7.99255105545029,0.5910286833018589,1014.1708691481207,93.00555951,3.75,6.9,15.85511524,15075624.3984943,530.25,542.46,0.9725032282464685,10.921753829281577,-3.111381010216463,8.95511524,12.210000000000036,0.6146029295290041,6.929609971410374,6.23925438720087,1039.443008440493,4.75,3.5270960116658534
2015-06-30,BANCO CATHAY,96155768853.09999,533617928.73,0.554951549027936,6.773852344065586,0.581866386377964,1012.4708773148409,93.40471371,3.5,6.8,15.97100875,15208117.8390156,528.71,540.97,1.020507667394699,11.424481236688377,-1.4015966172128302,9.171008749999999,12.259999999999991,0.590432307777744,7.817916962739748,6.945374650417565,1034.5688826775192,4.5,3.046313933917366
2015-07-31,BANCO CATHAY,100373961104.07,529642343.25,0.5276690661842615,7.122697854762759,0.6011384558819093,1008.3895455629633,93.00390934,3.0,6.75,15.97169276,15385185.520097,528.43,540.8,-0.32170012984744645,11.489258745568144,-0.5754416928648864,9.22169276,12.370000000000005,0.5728313888493952,8.155841122845084,6.621438615334689,1033.4563210568472,4.0,1.8050494903583347
2015-08-31,BANCO CATHAY,101952269750.95,526991053.34000003,0.5168997753824794,6.30060465079557,0.6050217448069101,1004.467010044506,92.92271414,3.0,6.55,15.9251407,15536573.0414239,529.05,541.46,-0.7382853594053884,11.362371527540871,-0.709662039499015,9.3751407,12.410000000000082,0.5861674373128917,7.99255105545029,6.929609971410374,1024.8393161533497,3.75,0.9725032282464685
2015-09-30,BANCO CATHAY,100439161536.27,512861423.65,0.510618981486418,6.021696053223155,0.59017277770461,1000.7989458631475,92.67720735,3.0,6.55,15.77762947,15721915.250705,528.62,541.04,-0.8641923299296583,12.202018270923777,-0.8212347851591195,9.22762947,12.419999999999959,0.5980030467798874,6.773852344065586,7.817916962739748,1021.6896031270352,3.5,1.020507667394699
2015-10-31,BANCO CATHAY,102021595099.5,523702402.64,0.5133250486127389,5.7893913152010175,0.592213458061252,998.0976078302514,92.41604093,2.25,6.25,15.73662883,15913225.7320749,528.01,540.43,-0.8564426839414829,12.106891711331613,-0.7857392006756059,9.48662883,12.419999999999959,0.597838388697965,7.122697854762759,8.155841122845084,1015.9562701528047,3.0,-0.32170012984744645
2015-11-30,BANCO CATHAY,105543460926.94,539789692.86,0.5114383099808114,6.946896052968551,0.604524275568608,994.7066482311856,92.40745245,2.25,6.0,15.26309746,16092526.7898775,526.05,538.71,-1.2037736769680452,11.683063889172217,-0.458249413329892,9.26309746,12.660000000000082,0.5910286833018589,6.30060465079557,7.99255105545029,1014.1708691481207,3.0,-0.7382853594053884
2015-12-31,BANCO CATHAY,107308515635.98999,553765575.31,0.5160499817073917,5.723817125012955,0.6034761139901225,998.2222210802901,92.57949656,2.25,5.95,15.46072571,16318187.1215069,531.94,544.87,-0.8075813323994541,11.882909577164291,-0.12098326398181092,9.510725709999999,12.92999999999995,0.581866386377964,6.021696053223155,6.773852344065586,1012.4708773148409,3.0,-0.8641923299296583
2016-01-31,BANCO CATHAY,104865937659.70001,568321836.65,0.5419508463217662,7.205866663159551,0.5879890069492335,993.0393595962232,93.2080079,1.75,5.95,15.62900239,16402089.496239,531.87,544.57,-0.17270016448185377,12.289751122453874,0.2743610517787376,9.67900239,12.700000000000045,0.6011384558819093,5.7893913152010175,7.122697854762759,1008.3895455629633,2.25,-0.8564426839414829
2016-02-29,BANCO CATHAY,103177688571.23999,501128925.28,0.4856950492101699,6.666921075723155,0.5763077954207888,990.3071522705827,93.18508438,1.75,5.7,15.33902373,16454213.6833624,529.67,542.2,-0.032337184373221195,12.127638392894369,0.29967812349698253,9.639023729999998,12.530000000000086,0.6050217448069101,6.946896052968551,6.30060465079557,1004.467010044506,2.25,-1.2037736769680452
2016-03-31,BANCO CATHAY,101931894936.95,537096437.35,0.5269169553673275,7.222980672638421,0.5647648587614718,988.2760237223366,92.33908505,1.75,5.7,15.44650947,16567568.1986223,529.59,542.23,-1.0860925989431336,11.833866095713908,0.5843288565704485,9.74650947,12.639999999999986,0.59017277770461,5.723817125012955,6.021696053223155,1000.7989458631475,2.25,-0.8075813323994541
2016-04-30,BANCO CATHAY,102944142410.55,519739873.87,0.5048756167176887,7.1944607267047225,0.5658898120641053,984.3982441359525,92.42368042,1.75,5.55,14.8865336,16693708.225894,531.49,544.03,-0.9180569286292517,11.935444201632484,1.1001468101317524,9.3365336,12.539999999999964,0.592213458061252,7.205866663159551,5.7893913152010175,998.0976078302514,1.75,-0.17270016448185377
2016-05-31,BANCO CATHAY,105405833307.96,560740431.38,0.5319823521926981,7.770052216798426,0.5725102756639842,984.4947480778924,92.603103,1.75,5.4,14.27648589,16914113.735678,532.25,544.26,-0.43272306743847855,12.195112378677475,0.3318217011392566,8.87648589,12.009999999999991,0.604524275568608,6.666921075723155,6.946896052968551,994.7066482311856,1.75,-0.032337184373221195
2016-06-30,BANCO CATHAY,103802353918.22,531297622.92,0.5118358137991547,7.5437263752123185,0.553871894246401,984.1345416676483,92.58425206,1.75,5.25,14.24659229,17231368.5143777,541.67,554.2,-0.878394266639837,13.303754591982187,2.4456069652661006,8.99659229,12.530000000000086,0.6034761139901225,7.222980672638421,5.723817125012955,998.2222210802901,1.75,-1.0860925989431336
2016-07-31,BANCO CATHAY,106636681081.51001,547157281.29,0.5131041924230263,6.627734622730552,0.5636228771415613,982.4482105761896,93.44616814,1.75,5.2,14.26531771,17381241.2322683,543.29,556.16,0.4755271075576051,12.973881332558124,2.8402366863905293,9.065317709999999,12.870000000000005,0.5879890069492335,7.1944607267047225,7.205866663159551,993.0393595962232,1.75,-0.9180569286292517
2016-08-31,BANCO CATHAY,110391455315.93001,572002036.96,0.5181578912271642,6.388694829963239,0.577918333824684,977.8696797238083,93.4764097,1.75,5.0,14.18266888,17570451.9860035,545.98,558.64,0.5958667534891271,13.09091096959949,3.172902892180396,9.18266888,12.659999999999968,0.5763077954207888,7.770052216798426,6.666921075723155,990.3071522705827,1.75,-0.43272306743847855
2016-09-30,BANCO CATHAY,111041796115.23,550844588.38,0.4960695950994696,5.817505817319893,0.5752134523084671,978.1457356814107,93.03471405,1.75,4.7,14.12798334,17803289.925417,546.33,558.8,0.38575471814754625,13.238683974070309,3.282566908176854,9.42798334,12.469999999999914,0.5647648587614718,7.5437263752123185,7.222980672638421,988.2760237223366,1.75,-0.878394266639837
2016-10-31,BANCO CATHAY,110349954849.51,596169628.47,0.540253622471371,6.13835070605838,0.5659986437065269,975.2442834961522,92.92599356,1.75,4.65,14.48176242,17984066.3116681,547.38,560.18,0.5518009913303423,13.013330009007484,3.6544973447069973,9.83176242,12.799999999999955,0.5658898120641053,6.627734622730552,7.1944607267047225,984.3982441359525,1.75,0.4755271075576051
2016-11-30,BANCO CATHAY,111503415297.93,551256780.5699999,0.49438555679848645,6.452348514919043,0.5654457606395776,975.9851456883835,92.92527825,1.75,4.6,14.25039071,18208079.9315135,545.75,558.4,0.5603723360734225,13.146183748885987,3.6550277514803664,9.65039071,12.649999999999977,0.5725102756639842,6.388694829963239,7.770052216798426,984.4947480778924,1.75,0.5958667534891271
2016-12-31,BANCO CATHAY,108087486959.54001,618130297.25,0.57187960848917,6.854652372992437,0.5406381170054987,982.6735684457982,93.28790662,1.75,4.45,14.25108629,18403519.2061113,548.18,561.1,0.7651910912486848,12.779189680059467,2.9786921651036025,9.80108629,12.920000000000073,0.553871894246401,5.817505817319893,7.5437263752123185,984.1345416676483,1.75,0.38575471814754625
2017-01-31,BANCO CATHAY,105981511186.79001,603601188.0,0.569534422788298,6.934898108337316,0.5286301204016257,983.5170213436352,93.81918636,1.75,4.55,14.24705502,18477382.0013763,548.75,561.42,0.6557145397375397,12.652610544608756,3.094184402372502,9.69705502,12.669999999999959,0.5636228771415613,6.13835070605838,6.627734622730552,982.4482105761896,1.75,0.5518009913303423
2017-02-28,BANCO CATHAY,105524095219.61,531394300.61,0.5035762680590591,7.149266279070668,0.5221528790738583,981.5115376809385,94.19657621,1.75,4.6,14.33715211,18635352.6008029,555.19,568.16,1.0854653797116587,13.255807657621133,4.787901143489481,9.73715211,12.969999999999914,0.577918333824684,6.452348514919043,6.388694829963239,977.8696797238083,1.75,0.5603723360734225
2017-03-31,BANCO CATHAY,105904995172.53001,560116352.56,0.5288856787609625,6.671873849122051,0.5198311640303676,981.7774889163758,93.79957582,1.75,4.5,14.09935246,18783890.3805516,554.43,567.34,1.5816604303683368,13.377474324286176,4.630876196447997,9.59935246,12.910000000000082,0.5752134523084671,6.854652372992437,5.817505817319893,978.1457356814107,1.75,0.7651910912486848
2017-04-30,BANCO CATHAY,113063760057.97,614969410.71,0.5439138149966826,7.389296414418222,0.5498655577107633,979.6781537525234,93.94299154,2.5,4.6,14.18579848,18966391.0324567,557.9,570.72,1.6438548141513243,13.614008198834382,4.905979449662712,9.585798480000001,12.82000000000005,0.5659986437065269,6.934898108337316,6.13835070605838,975.2442834961522,1.75,0.6557145397375397
2017-05-31,BANCO CATHAY,111431631249.26001,657063538.4,0.5896562143384788,7.127939636495939,0.5358933748112191,981.5100692630893,94.15064897,4.0,4.55,14.14639311,19176254.2210129,567.37,580.12,1.6711599502232666,13.374277367919252,6.588762723698238,9.596393110000001,12.75,0.5654457606395776,7.149266279070668,6.452348514919043,975.9851456883835,1.75,1.0854653797116587
2017-06-30,BANCO CATHAY,111074306454.39,578862343.12,0.5211487351106675,7.575105878932501,0.5286356945899864,990.2025817398323,94.22699022,4.5,5.7,14.74281159,19383043.1359666,567.09,579.87,1.7743170392902519,12.48696306270487,4.631901840490782,9.04281159,12.779999999999973,0.5406381170054987,6.671873849122051,6.854652372992437,982.6735684457982,1.75,1.5816604303683368
2017-07-31,BANCO CATHAY,110763245478.73,635911724.97,0.5741179957498762,8.420414341227499,0.5256477437490519,1004.4098633598337,94.53304812,4.5,5.95,15.29818044,19450226.6355864,568.87,575.17,1.1631081312736713,11.90355381223882,3.4180811277330303,9.34818044,6.2999999999999545,0.5286301204016257,7.389296414418222,6.934898108337316,983.5170213436352,2.5,1.6438548141513243
2017-08-31,BANCO CATHAY,112823177348.0,643423242.15,0.5702934957817919,8.499520550038817,0.5309108690094377,1005.7462962425498,94.32652354,4.5,5.95,14.75859025,19615826.5773565,571.91,577.42,0.9094421177795686,11.640990186150768,3.361735643706143,8.808590249999998,5.509999999999991,0.5221528790738583,7.127939636495939,7.149266279070668,981.5115376809385,4.0,1.6711599502232666
2017-09-30,BANCO CATHAY,112707126633.3,610516336.61,0.5416838800232703,8.987571679346795,0.5297288229757536,1004.6281344086034,94.56160003,4.5,5.85,14.75724746,19634118.1936092,568.33,574.13,1.6412002719537355,10.283651369280955,2.7433786685755246,8.90724746,5.7999999999999545,0.5198311640303676,7.575105878932501,6.671873849122051,981.7774889163758,4.5,1.7743170392902519
2017-10-31,BANCO CATHAY,113714586565.13,703976915.41,0.6190735390017861,9.340911819607472,0.5332743488864794,1002.5183708902188,95.08692398,4.5,5.9,14.82487481,19677343.9865717,566.65,572.11,2.3254316012287113,9.415432781211418,2.1296726052340453,8.92487481,5.460000000000036,0.5498655577107633,8.420414341227499,7.389296414418222,979.6781537525234,4.5,1.1631081312736713
2017-11-30,BANCO CATHAY,112164097586.63,676421446.46,0.603064136398517,9.835366374511793,0.5228274353125257,1000.5538399309771,95.24034131,4.75,5.9,14.84730493,19819618.0898678,563.32,568.56,2.491316790864717,8.850675987890089,1.8194842406876743,8.94730493,5.239999999999895,0.5358933748112191,8.499520550038817,7.127939636495939,981.5100692630893,4.5,0.9094421177795686
2017-12-31,BANCO CATHAY,109370606370.64,668972898.52,0.611656934819356,8.733865163030002,0.5067392215848966,1003.6573774008799,95.68923991,4.75,5.95,14.86897454,19956012.8638832,566.42,572.56,2.5741099538031387,8.435852080162798,2.042416681518433,8.91897454,6.139999999999986,0.5286356945899864,8.987571679346795,7.575105878932501,990.2025817398323,4.5,1.6412002719537355
2018-01-31,BANCO CATHAY,108138255120.0,696129223.08,0.6437400180976769,7.890599212768211,0.5010998812444637,1000.7140742376185,96.07818835,4.75,6.1,14.40029242,19969333.168715,566.4,572.27,2.407825176965228,8.074472710623027,1.9325994798902846,8.30029242,5.8700000000000045,0.5256477437490519,9.340911819607472,8.420414341227499,1004.4098633598337,4.5,2.3254316012287113
2018-02-28,BANCO CATHAY,106099409701.06,608450384.1600001,0.5734719786607082,8.818788909234168,0.491763116267897,997.4698353321105,96.2806643,5.0,6.0,17.00466405,19980565.0402855,567.12,572.82,2.2124881538727825,7.218604704182763,0.8201914953534395,11.004664049999999,5.7000000000000455,0.5309108690094377,9.835366374511793,8.499520550038817,1005.7462962425498,4.75,2.491316790864717
2018-03-31,BANCO CATHAY,102208575267.76,665371056.52,0.6509933777835178,9.262394590942113,0.47433310783937976,997.0549893870094,96.25052843,5.0,6.0,14.77664079,19940339.4545064,562.4,569.31,2.61296769049717,6.156600419432623,0.34723446257973745,8.77664079,6.909999999999968,0.5297288229757536,8.733865163030002,8.987571679346795,1004.6281344086034,4.75,2.5741099538031387
2018-05-31,BANCO CATHAY,102421642268.75,633196763.13,0.618225551850183,7.37850288472262,0.4729201629475808,986.5372570349028,96.06746497,5.0,5.95,15.0862301,20053315.3703202,563.5,568.77,2.2614496251116556,5.730791567059201,-0.34167367535744564,9.136230099999999,5.269999999999982,0.5332743488864794,7.890599212768211,9.340911819607472,1002.5183708902188,4.75,2.407825176965228
2018-06-30,BANCO CATHAY,100644514469.12001,528605336.37,0.5252202160826043,6.046336471777713,0.4632687413872753,984.1316228728866,96.2379182,5.0,5.95,13.81655592,20120408.4502129,563.44,570.08,2.216946195097469,4.923559201491057,-1.7306764117768658,7.866555920000001,6.639999999999986,0.5228274353125257,8.818788909234168,9.835366374511793,1000.5538399309771,5.0,2.2124881538727825
2018-07-31,BANCO CATHAY,103526104955.48,579294872.71,0.5595640567749728,6.700459684717246,0.4738046886017989,991.3238443558168,96.50343843,5.0,6.0,13.75655396,20229377.6736491,563.43,570.07,2.4159194777260584,4.36636565138766,-1.6900339731318992,7.75655396,6.6400000000001,0.5067392215848966,9.262394590942113,8.733865163030002,1003.6573774008799,5.0,2.61296769049717
2018-08-31,BANCO CATHAY,104374350235.7,592654205.02,0.5678159468122751,8.626105715147705,0.4747076822541746,991.3489172608599,96.43975477,5.0,5.95,14.35880888,20385263.745623,569.54,575.67,2.016973627656249,4.807332724472446,0.08693082045307943,8.408808879999999,6.1299999999999955,0.5010998812444637,7.37850288472262,7.890599212768211,1000.7140742376185,5.0,2.2614496251116556
2018-09-30,BANCO CATHAY,106515212733.98,628194253.31,0.5897695147818038,9.22631305353897,0.47847790657504513,984.652477462085,96.65306891,5.0,5.9,13.46630345,20666030.3435468,579.12,585.8,2.4664805642003795,5.353859354581592,1.4512832946555365,7.5663034499999995,6.67999999999995,0.491763116267897,6.046336471777713,8.818788909234168,997.4698353321105,5.0,2.216946195097469
2018-10-31,BANCO CATHAY,110944059486.57999,708239594.47,0.6383754098665103,9.835864796005572,0.48882197151506895,987.2032538131477,97.01424123,5.0,5.8,13.71653195,21091530.073319,603.2,610.74,2.593696806337764,7.422853755582359,6.3766046017452505,7.91653195,7.539999999999964,0.47433310783937976,6.700459684717246,9.262394590942113,997.0549893870094,5.0,2.4159194777260584
2018-11-30,BANCO CATHAY,109989900930.79999,751177408.69,0.6829512549180332,11.503120738648688,0.4839619890173441,992.7503684627283,97.42364332,5.25,5.85,14.07118624,21112272.8962136,596.15,603.1,2.4574560225457454,7.292289602809854,5.4167904773557485,8.22118624,6.9500000000000455,0.4729201629475808,8.626105715147705,7.37850288472262,986.5372570349028,5.0,2.016973627656249
2018-12-31,BANCO CATHAY,107388990177.17,803083200.67,0.7478263827093224,12.621578976120688,0.4707757150897024,991.0180578048788,97.62911165,5.25,6.0,12.90866539,21194434.2900899,604.39,611.75,2.508149705411844,6.936643249069152,7.596383846911503,6.9086653899999995,7.360000000000014,0.4632687413872753,9.22631305353897,6.046336471777713,984.1316228728866,5.0,2.4664805642003795
2019-01-31,BANCO CATHAY,109697970098.06999,846142870.1,0.7713386759513856,13.665604500737928,0.48110953869829626,988.6051814640592,97.67921187,5.25,6.25,13.65357628,21171660.9120191,607.85,614.17,2.079619361457641,6.091637926010773,7.267360625960606,7.403576279999999,6.319999999999936,0.4738046886017989,9.835864796005572,6.700459684717246,991.3238443558168,5.0,2.593696806337764
2019-02-28,BANCO CATHAY,107824993501.98,739279315.49,0.6856288987176471,12.551022696478519,0.47514781344134827,987.4097060166712,97.75903179,5.25,6.25,13.71472384,21083835.4570442,605.05,610.72,1.7494537197942472,5.581069126911231,6.718856483827573,7.4647238399999996,5.670000000000073,0.4747076822541746,11.503120738648688,8.626105715147705,991.3489172608599,5.25,2.4574560225457454
2019-03-31,BANCO CATHAY,109748842248.66,815785260.27,0.7433201513157288,12.28211180795812,0.4866527113656199,985.0379448584747,97.61741802,5.0,6.2,13.26843198,20973441.9330043,596.04,602.36,1.3883927055538647,4.969213286595875,5.156942844174428,7.068431980000001,6.32000000000005,0.47847790657504513,12.621578976120688,9.22631305353897,984.652477462085,5.25,2.508149705411844
2019-04-30,BANCO CATHAY,110290630772.21,722317130.86,0.6549215702209972,12.90182758155502,0.49046500323676717,983.7379505412649,98.1654243,5.0,6.15,13.56058622,20929777.0903905,592.98,599.09,1.9894912799285347,4.961989930720523,5.230893537791381,7.410586219999999,6.110000000000014,0.48882197151506895,13.665604500737928,9.835864796005572,987.2032538131477,5.25,2.079619361457641
2019-05-31,BANCO CATHAY,107421193675.26,736772187.8299999,0.6858722777344121,14.247857257477975,0.480361327846915,984.2329787753455,98.29805549,4.75,6.3,14.19184065,20796024.9158278,584.11,590.54,2.321900052943593,3.70367458842662,3.8275577122562687,7.89184065,6.42999999999995,0.4839619890173441,12.551022696478519,11.503120738648688,992.7503684627283,5.25,1.7494537197942472
2019-06-30,BANCO CATHAY,108494479144.47,784844793.1700001,0.7233960652734318,14.273711310424162,0.48686329736204054,981.3820570968996,98.56819519,4.5,6.55,13.29498297,20700592.3926454,576.72,583.64,2.4213709456570642,2.883559465843555,2.378613527925899,6.74498297,6.919999999999959,0.4707757150897024,12.28211180795812,12.621578976120688,991.0180578048788,5.0,1.3883927055538647
2019-07-31,BANCO CATHAY,104813123060.89,777724281.8299999,0.7420104077789856,14.899808833897168,0.4729884944030529,976.0890166005455,99.29164281,4.0,6.1,13.63801173,20458445.2363243,567.11,573.46,2.889228016494405,1.1323510113392388,0.5946638132159121,7.538011730000001,6.350000000000023,0.48110953869829626,12.90182758155502,13.665604500737928,988.6051814640592,5.0,1.9894912799285347
